Comments,CommentId
"Sorry, I will not be getting food from here anytime soon :(",614
An absolute must visit!,615
The cow tongue and cheek tacos are amazing.,616
My friend did not like his Bloody Mary.,617
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",618
They really want to make your experience a good one.,619
I will not return.,620
I had the chicken Pho and it tasted very bland.,621
Very disappointing!!!,622
The grilled chicken was so tender and yellow from the saffron seasoning.,623
"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.",624
Pretty awesome place.,625
Ambience is perfect.,626
Best of luck to the rude and non-customer service focused new management.,627
Any grandmother can make a roasted chicken better than this one.,628
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.,629
"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",630
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !,631
The roast beef sandwich tasted really good!,632
"Same evening, him and I are both drastically sick.",633
High-quality chicken on the chicken Caesar salad.,634
Ordered burger rare came in we'll done.,635
We were promptly greeted and seated.,636
Tried to go here for lunch and it was a madhouse.,637
"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.",638
"After waiting an hour and being seated, I was not in the greatest of moods.",639
This is a good joint.,640
The Macarons here are insanely good.,641
I'm not eating here!,642
"Our waiter was very attentive, friendly, and informative.",643
Maybe if they weren't cold they would have been somewhat edible.,644
This place has a lot of promise but fails to deliver.,645
Very bad Experience!,646
What a mistake.,647
Food was average at best.,648
Great food.,649
We won't be going back anytime soon!,650
Very Very Disappointed ordered the $35 Big Bay Plater.,651
Great place to relax and have an awesome burger and beer.,652
It is PERFECT for a sit-down family meal or get together with a few friends.,653
"Not much flavor to them, and very poorly constructed.",654
The patio seating was very comfortable.,655
The fried rice was dry as well.,656
Hands down my favorite Italian restaurant!,657
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas.",658
It was just not a fun experience.,659
The atmosphere was great with a lovely duo of violinists playing songs we requested.,660
"I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).",661
"Very convenient, since we were staying at the MGM!",662
The owners are super friendly and the staff is courteous.,663
Both great!,664
Eclectic selection.,665
The sweet potato tots were good but the onion rings were perfection or as close as I have had.,666
The staff was very attentive.,667
And the chef was generous with his time (even came around twice so we can take pictures with him).,668
"The owner used to work at Nobu, so this place is really similar for half the price.",669
Google mediocre and I imagine Smashburger will pop up.,670
dont go here.,671
I promise they won't disappoint.,672
As a sushi lover avoid this place by all means.,673
What a great double cheeseburger!,674
Awesome service and food.,675
A fantastic neighborhood gem !!!,676
I can't wait to go back.,677
The plantains were the worst I've ever tasted.,678
It's a great place and I highly recommend it.,679
Service was slow and not attentive.,680
"I gave it 5 stars then, and I'm giving it 5 stars now.",681
Your staff spends more time talking to themselves than me.,682
Dessert: Panna Cotta was amazing.,683
"Very good food, great atmosphere.1",684
Damn good steak.,685
Total brunch fail.,686
"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",687
"The decor is nice, and the piano music soundtrack is pleasant.",688
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!,689
"Good food , good service .",690
It was absolutely amazing.,691
"I probably won't be back, to be honest.",692
will definitely be back!,693
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.,694
"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.",695
Went for lunch - service was slow.,696
"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",697
I was mortified.,698
"Needless to say, we will never be back here again.",699
"Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.",700
"The chips that came out were dripping with grease, and mostly not edible.",701
I wasn't really impressed with Strip Steak.,702
Have been going since 2007 and every meal has been awesome!!,703
Our server was very nice and attentive as were the other serving staff.,704
The cashier was friendly and even brought the food out to me.,705
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.,706
The atmosphere here is fun.,707
Would not recommend to others.,708
"Service is quick and even ""to go"" orders are just like we like it!",709
"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!",710
"That said, our mouths and bellies were still quite pleased.",711
Not my thing.,712
2 Thumbs Up!!,713
If you are reading this please don't go there.,714
"I loved the grilled pizza, reminded me of legit Italian pizza.",715
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!,716
They have a really nice atmosphere.,717
Tonight I had the Elk Filet special...and it sucked.,718
"After one bite, I was hooked.",719
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.,720
"Cute, quaint, simple, honest.",721
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.,722
"The food was great as always, compliments to the chef.",723
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.,724
Awesome selection of beer.,725
Great food and awesome service!,726
"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.",727
A FLY was in my apple juice.. A FLY!!!!!!!!,728
The Han Nan Chicken was also very tasty.,729
"As for the service, I thought it was good.",730
"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.",731
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.,732
Nicest Chinese restaurant I've been in a while.,733
"Overall, I like there food and the service.",734
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.,735
"Probably never coming back, and wouldn't recommend it.",736
"Friend's pasta -- also bad, he barely touched it.",737
"Try them in the airport to experience some tasty food and speedy, friendly service.",738
I love the decor with the Chinese calligraphy wall paper.,739
Never had anything to complain about here.,740
The restaurant is very clean and has a family restaurant feel to it.,741
It was way over fried.,742
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.,743
"When I opened the sandwich, I was impressed, but not in a good way.",744
Will not be back!,745
There was a warm feeling with the service and I felt like their guest for a special treat.,746
An extensive menu provides lots of options for breakfast.,747
"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.",748
"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!",749
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.,750
"I got to enjoy the seafood salad, with a fabulous vinegrette.",751
"The wontons were thin, not thick and chewy, almost melt in your mouth.",752
"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",753
We were sat right on time and our server from the get go was FANTASTIC!,754
"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",755
"When I'm on this side of town, this will definitely be a spot I'll hit up again!",756
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,757
This is a GREAT place to eat!,758
The jalapeno bacon is soooo good.,759
The service was poor and thats being nice.,760
"Food was good, service was good, Prices were good.",761
The place was not clean and the food oh so stale!,762
"The chicken dishes are OK, the beef is like shoe leather.",763
But the service was beyond bad.,764
"I'm so happy to be here!!!""",765
Tasted like dirt.,766
One of the few places in Phoenix that I would definately go back to again .,767
The block was amazing.,768
"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",769
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,770
My sashimi was poor quality being soggy and tasteless.,771
Great time - family dinner on a Sunday night.,772
"the food is not tasty at all, not to say its ""real traditional Hunan style"".",773
"What did bother me, was the slow service.",774
The flair bartenders are absolutely amazing!,775
Their frozen margaritas are WAY too sugary for my taste.,776
These were so good we ordered them twice.,777
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,778
My girlfriend's veal was very bad.,779
"Unfortunately, it was not good.",780
I had a pretty satifying experience.,781
Join the club and get awesome offers via email.,782
"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",783
Bland and flavorless is a good way of describing the barely tepid meat.,784
"The chains, which I'm no fan of, beat this place easily.",785
The nachos are a MUST HAVE!,786
We will not be coming back.,787
"I don't have very many words to say about this place, but it does everything pretty well.",788
"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",789
"Great atmosphere, friendly and fast service.",790
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,791
Once your food arrives it's meh.,792
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,793
The classic Maine Lobster Roll was fantastic.,794
"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",795
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,796
"The chips and salsa were really good, the salsa was very fresh.",797
This place is great!!!!!!!!!!!!!!,798
Mediocre food.,799
Once you get inside you'll be impressed with the place.,800
I'm super pissd.,801
And service was super friendly.,802
Why are these sad little vegetables so overcooked?,803
This place was such a nice surprise!,804
They were golden-crispy and delicious.,805
"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",806
I could eat their bruschetta all day it is devine.,807
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,808
"Lastly, the mozzarella sticks, they were the best thing we ordered.",809
"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",810
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,811
The service was terrible though.,812
"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",813
It was packed!!,814
I love this place.,815
I can say that the desserts were yummy.,816
The food was terrible.,817
The seasonal fruit was fresh white peach puree.,818
It kept getting worse and worse so now I'm officially done.,819
This place should honestly be blown up.,820
But I definitely would not eat here again.,821
Do not waste your money here!,822
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,823
The crêpe was delicate and thin and moist.,824
Awful service.,825
Won't ever go here again.,826
Food quality has been horrible.,827
For that price I can think of a few place I would have much rather gone.,828
The service here is fair at best.,829
"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",830
Do yourself a favor and stay away from this dish.,831
Very poor service.,832
No one at the table thought the food was above average or worth the wait that we had for it.,833
"Best service and food ever, Maria our server was so good and friendly she made our day.",834
They were excellent.,835
I paid the bill but did not tip because I felt the server did a terrible job.,836
Just had lunch here and had a great experience.,837
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,838
Food is way overpriced and portions are fucking small.,839
I recently tried Caballero's and I have been back every week since!,840
"for 40 bucks a head, i really expect better food.",841
The food came out at a good pace.,842
"I ate there twice on my last visit, and especially enjoyed the salmon salad.",843
I won't be back.,844
We could not believe how dirty the oysters were!,845
This place deserves no stars.,846
I would not recommend this place.,847
"In fact I'm going to round up to 4 stars, just because she was so awesome.",848
"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",849
"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",850
the potatoes were great and so was the biscuit.,851
I probably would not go here again.,852
So flavorful and has just the perfect amount of heat.,853
The price is reasonable and the service is great.,854
"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",855
My fella got the huevos rancheros and they didn't look too appealing.,856
"Went in for happy hour, great list of wines.",857
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,858
I probably won't be coming back here.,859
Worst food/service I've had in a while.,860
"This place is pretty good, nice little vibe in the restaurant.",861
Talk about great customer service of course we will be back.,862
"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",863
I love their fries and their beans.,864
Always a pleasure dealing with him.,865
"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",866
This place is awesome if you want something light and healthy during the summer.,867
"For sushi on the Strip, this is the place to go.",868
"The service was great, even the manager came and helped with our table.",869
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,870
"I started this review with two stars, but I'm editing it to give it only one.",871
this is the worst sushi i have ever eat besides Costco's.,872
"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",873
My boyfriend and i sat at the bar and had a completely delightful experience.,874
Weird vibe from owners.,875
There was hardly any meat.,876
I've had better bagels from the grocery store.,877
Go To Place for Gyros.,878
"I love the owner/chef, his one authentic Japanese cool dude!",879
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",880
I found a six inch long piece of wire in my salsa.,881
"The service was terrible, food was mediocre.",882
We definately enjoyed ourselves.,883
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,884
"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",885
I had about two bites and refused to eat anymore.,886
The service was extremely slow.,887
"After 20 minutes wait, I got a table.",888
Seriously killer hot chai latte.,889
"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",890
My boyfriend tried the Mediterranean Chicken Salad and fell in love.,891
Their rotating beers on tap is also a highlight of this place.,892
Pricing is a bit of a concern at Mellow Mushroom.,893
Worst Thai ever.,894
If you stay in Vegas you must get breakfast here at least once.,895
I want to first say our server was great and we had perfect service.,896
The pizza selections are good.,897
"I had strawberry tea, which was good.",898
Highly unprofessional and rude to a loyal patron!,899
"Overall, a great experience.",900
Spend your money elsewhere.,901
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,902
The Buffet at Bellagio was far from what I anticipated.,903
"And the drinks are WEAK, people!",904
-My order was not correct.,905
"Also, I feel like the chips are bought, not made in house.",906
After the disappointing dinner we went elsewhere for dessert.,907
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,908
We won't be returning.,909
This is my new fav Vegas buffet spot.,910
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,911
"Very, very sad.",912
"i felt insulted and disrespected, how could you talk and judge another human being like that?",913
"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",914
I'm not impressed with the concept or the food.,915
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.,916
"There is really nothing for me at postinos, hope your experience is better",917
I got food poisoning here at the buffet.,918
They brought a fresh batch of fries and I was thinking yay something warm but no!,919
"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",920
"Needless to say, I won't be going back anytime soon.",921
This place is disgusting!,922
"Every time I eat here, I see caring teamwork to a professional degree.",923
The RI style calamari was a joke.,924
"However, there was so much garlic in the fondue, it was barely edible.",925
"I could barely stomach the meal, but didn't complain because it was a business lunch.",926
"It was so bad, I had lost the heart to finish it.",927
It also took her forever to bring us the check when we asked for it.,928
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,929
Disappointing experience.,930
"The food is about on par with Denny's, which is to say, not good at all.",931
"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",932
WAAAAAAyyyyyyyyyy over rated is all I am saying.,933
We won't be going back.,934
The place was fairly clean but the food simply wasn't worth it.,935
This place lacked style!!,936
"The sangria was about half of a glass wine full and was $12, ridiculous.",937
Don't bother coming here.,938
"The meat was pretty dry, I had the sliced brisket and pulled pork.",939
"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.",940
It was equally awful.,941
Probably not in a hurry to go back.,942
very slow at seating even with reservation.,943
Not good by any stretch of the imagination.,944
The cashew cream sauce was bland and the vegetables were undercooked.,945
"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",946
"It was a bit too sweet, not really spicy enough, and lacked flavor.",947
I was VERY disappointed!!,948
This place is horrible and way overpriced.,949
"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",950
It wasn't busy at all and now we know why.,951
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,952
"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",953
Con: spotty service.,954
"The fries were not hot, and neither was my burger.",955
But then they came back cold.,956
"Then our food came out, disappointment ensued.",957
The real disappointment was our waiter.,958
My husband said she was very rude... did not even apologize for the bad food or anything.,959
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,960
"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",961
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,962
She was quite disappointed although some blame needs to be placed at her door.,963
After all the rave reviews I couldn't wait to eat here......what a disappointment!,964
Del Taco is pretty nasty and should be avoided if possible.,965
It's NOT hard to make a decent hamburger.,966
But I don't like it.,967
Hell no will I go back,968
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,969
"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",970
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,971
The ambiance isn't much better.,972
"Unfortunately, it only set us up for disapppointment with our entrees.",973
The food wasn't good.,974
"Your servers suck, wait, correction, our server Heimer sucked.",975
What happened next was pretty....off putting.,976
"too bad cause I know it's family owned, I really wanted to like this place.",977
Overpriced for what you are getting.,978
I vomited in the bathroom mid lunch.,979
"I kept looking at the time and it had soon become 35 minutes, yet still no food.",980
"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",981
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,982
Food was below average.,983
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,984
"All in all, Ha Long Bay was a bit of a flop.",985
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,986
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,987
"It lacked flavor, seemed undercooked, and dry.",988
It really is impressive that the place hasn't closed down.,989
I would avoid this place if you are staying in the Mirage.,990
The refried beans that came with my meal were dried out and crusty and the food was bland.,991
Spend your money and time some place else.,992
A lady at the table next to us found a live green caterpillar In her salad.,993
the presentation of the food was awful.,994
I can't tell you how disappointed I was.,995
I think food should have flavor and texture and both were lacking.,996
Appetite instantly gone.,997
Overall I was not impressed and would not go back.,998
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",999
"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",1000
